year,month,vehicle_category,fuel_type,registrations
2019,8,3W,Diesel,1020
2019,8,3W,Electric,125
2019,8,4W,Petrol,3100
2019,8,4W,Diesel,3000
2019,8,4W,Electric,350
2019,9,2W,Petrol,10350
2019,9,2W,Diesel,0
2019,9,2W,Electric,1120
2019,9,3W,Petrol,1120
2019,9,3W,Diesel,1000
2019,9,3W,Electric,130
2019,9,4W,Petrol,3250
2019,9,4W,Diesel,2950
2019,9,4W,Electric,360
2019,10,2W,Petrol,10400
2019,10,2W,Diesel,0
2019,10,2W,Electric,1140
2019,10,3W,Petrol,1100
2019,10,3W,Diesel,1030
2019,10,3W,Electric,135
2019,10,4W,Petrol,3200
2019,10,4W,Diesel,3000
2019,10,4W,Electric,370
2019,11,2W,Petrol,10250
2019,11,2W,Diesel,0
2019,11,2W,Electric,1160
2019,11,3W,Petrol,1080
2019,11,3W,Diesel,1050
2019,11,3W,Electric,140
2019,11,4W,Petrol,3150
2019,11,4W,Diesel,3050
2019,11,4W,Electric,380
2019,12,2W,Petrol,10300
2019,12,2W,Diesel,0
2019,12,2W,Electric,1180
2019,12,3W,Petrol,1100
2019,12,3W,Diesel,1020
2019,12,3W,Electric,145
2019,12,4W,Petrol,3200
2019,12,4W,Diesel,3000
2019,12,4W,Electric,390
2020,1,2W,Petrol,10400
2020,1,2W,Diesel,0
2020,1,2W,Electric,1416
2020,1,3W,Petrol,1120
2020,1,3W,Diesel,1000
2020,1,3W,Electric,174
2020,1,4W,Petrol,3250
2020,1,4W,Diesel,2950
2020,1,4W,Electric,468
2020,2,2W,Petrol,10250
2020,2,2W,Diesel,0
2020,2,2W,Electric,1436
2020,2,3W,Petrol,1080
2020,2,3W,Diesel,1030
2020,2,3W,Electric,179
2020,2,4W,Petrol,3200
2020,2,4W,Diesel,3000
2020,2,4W,Electric,478
2020,3,2W,Petrol,10300
2020,3,2W,Diesel,0
2020,3,2W,Electric,1456
2020,3,3W,Petrol,1100
2020,3,3W,Diesel,1050
2020,3,3W,Electric,184
2020,3,4W,Petrol,3150
2020,3,4W,Diesel,3050
2020,3,4W,Electric,488
2020,4,2W,Petrol,10150
2020,4,2W,Diesel,0
2020,4,2W,Electric,1476
2020,4,3W,Petrol,1120
2020,4,3W,Diesel,1020
2020,4,3W,Electric,189
2020,4,4W,Petrol,3100
2020,4,4W,Diesel,3000
2020,4,4W,Electric,498
2020,5,2W,Petrol,10400
2020,5,2W,Diesel,0
2020,5,2W,Electric,1496
2020,5,3W,Petrol,1080
2020,5,3W,Diesel,1000
2020,5,3W,Electric,194
2020,5,4W,Petrol,3250
2020,5,4W,Diesel,2950
2020,5,4W,Electric,508
2020,6,2W,Petrol,10250
2020,6,2W,Diesel,0
2020,6,2W,Electric,1516
2020,6,3W,Petrol,1100
2020,6,3W,Diesel,1030
2020,6,3W,Electric,199
2020,6,4W,Petrol,3200
2020,6,4W,Diesel,3000
2020,6,4W,Electric,518
2020,7,2W,Petrol,10300
2020,7,2W,Diesel,0
2020,7,2W,Electric,1536
2020,7,3W,Petrol,1120
2020,7,3W,Diesel,1050
2020,7,3W,Electric,204
2020,7,4W,Petrol,3150
2020,7,4W,Diesel,3050
2020,7,4W,Electric,528
2020,8,2W,Petrol,10450
2020,8,2W,Diesel,0
2020,8,2W,Electric,1556
2020,8,3W,Petrol,1080
2020,8,3W,Diesel,1020
2020,8,3W,Electric,209
2020,8,4W,Petrol,3100
2020,8,4W,Diesel,3000
2020,8,4W,Electric,538
2020,9,2W,Petrol,10200
2020,9,2W,Diesel,0
2020,9,2W,Electric,1576
2020,9,3W,Petrol,1100
2020,9,3W,Diesel,1000
2020,9,3W,Electric,214
2020,9,4W,Petrol,3250
2020,9,4W,Diesel,2950
2020,9,4W,Electric,548
2020,10,2W,Petrol,10350
2020,10,2W,Diesel,0
2020,10,2W,Electric,1596
2020,10,3W,Petrol,1120
2020,10,3W,Diesel,1030
2020,10,3W,Electric,219
2020,10,4W,Petrol,3200
2020,10,4W,Diesel,3000
2020,10,4W,Electric,558
2020,11,2W,Petrol,10400
2020,11,2W,Diesel,0
2020,11,2W,Electric,1616
2020,11,3W,Petrol,1080
2020,11,3W,Diesel,1050
2020,11,3W,Electric,224
2020,11,4W,Petrol,3150
2020,11,4W,Diesel,3050
2020,11,4W,Electric,568
2020,12,2W,Petrol,10250
2020,12,2W,Diesel,0
2020,12,2W,Electric,1636
2020,12,3W,Petrol,1100
2020,12,3W,Diesel,1020
2020,12,3W,Electric,229
2020,12,4W,Petrol,3200
2020,12,4W,Diesel,3000
2020,12,4W,Electric,578
2021,1,2W,Petrol,10300
2021,1,2W,Diesel,0
2021,1,2W,Electric,1963
2021,1,3W,Petrol,1120
2021,1,3W,Diesel,1000
2021,1,3W,Electric,275
2021,1,4W,Petrol,3250
2021,1,4W,Diesel,2950
2021,1,4W,Electric,694
2021,2,2W,Petrol,10450
2021,2,2W,Diesel,0
2021,2,2W,Electric,1983
2021,2,3W,Petrol,1080
2021,2,3W,Diesel,1030
2021,2,3W,Electric,280
2021,2,4W,Petrol,3200
2021,2,4W,Diesel,3000
2021,2,4W,Electric,704
2021,3,2W,Petrol,10200
2021,3,2W,Diesel,0
2021,3,2W,Electric,2003
2021,3,3W,Petrol,1100
2021,3,3W,Diesel,1050
2021,3,3W,Electric,285
2021,3,4W,Petrol,3150
2021,3,4W,Diesel,3050
2021,3,4W,Electric,714
2021,4,2W,Petrol,10350
2021,4,2W,Diesel,0
2021,4,2W,Electric,2023
2021,4,3W,Petrol,1120
2021,4,3W,Diesel,1020
2021,4,3W,Electric,290
2021,4,4W,Petrol,3100
2021,4,4W,Diesel,3000
2021,4,4W,Electric,724
2021,5,2W,Petrol,10400
2021,5,2W,Diesel,0
2021,5,2W,Electric,2043
2021,5,3W,Petrol,1080
2021,5,3W,Diesel,1000
2021,5,3W,Electric,295
2021,5,4W,Petrol,3250
2021,5,4W,Diesel,2950
2021,5,4W,Electric,734
2021,6,2W,Petrol,10250
2021,6,2W,Diesel,0
2021,6,2W,Electric,2063
2021,6,3W,Petrol,1100
2021,6,3W,Diesel,1030
2021,6,3W,Electric,300
2021,6,4W,Petrol,3200
2021,6,4W,Diesel,3000
2021,6,4W,Electric,744
2021,7,2W,Petrol,10300
2021,7,2W,Diesel,0
2021,7,2W,Electric,2083
2021,7,3W,Petrol,1120
2021,7,3W,Diesel,1050
2021,7,3W,Electric,305
2021,7,4W,Petrol,3150
2021,7,4W,Diesel,3050
2021,7,4W,Electric,754
2021,8,2W,Petrol,10450
2021,8,2W,Diesel,0
2021,8,2W,Electric,2103
2021,8,3W,Petrol,1080
2021,8,3W,Diesel,1020
2021,8,3W,Electric,310
2021,8,4W,Petrol,3100
2021,8,4W,Diesel,3000
2021,8,4W,Electric,764
2021,9,2W,Petrol,10200
2021,9,2W,Diesel,0
2021,9,2W,Electric,2123
2021,9,3W,Petrol,1100
2021,9,3W,Diesel,1000
2021,9,3W,Electric,315
2021,9,4W,Petrol,3250
2021,9,4W,Diesel,2950
2021,9,4W,Electric,774
2021,10,2W,Petrol,10350
2021,10,2W,Diesel,0
2021,10,2W,Electric,2143
2021,10,3W,Petrol,1120
2021,10,3W,Diesel,1030
2021,10,3W,Electric,320
2021,10,4W,Petrol,3200
2021,10,4W,Diesel,3000
2021,10,4W,Electric,784
2021,11,2W,Petrol,10400
2021,11,2W,Diesel,0
2021,11,2W,Electric,2163
2021,11,3W,Petrol,1080
2021,11,3W,Diesel,1050
2021,11,3W,Electric,325
2021,11,4W,Petrol,3150
2021,11,4W,Diesel,3050
2021,11,4W,Electric,794
2021,12,2W,Petrol,10250
2021,12,2W,Diesel,0
2021,12,2W,Electric,2183
2021,12,3W,Petrol,1100
2021,12,3W,Diesel,1020
2021,12,3W,Electric,330
2021,12,4W,Petrol,3200
2021,12,4W,Diesel,3000
2021,12,4W,Electric,804
2022,1,2W,Petrol,10300
2022,1,2W,Diesel,0
2022,1,2W,Electric,2619
2022,1,3W,Petrol,1120
2022,1,3W,Diesel,1000
2022,1,3W,Electric,396
2022,1,4W,Petrol,3250
2022,1,4W,Diesel,2950
2022,1,4W,Electric,965
2022,2,2W,Petrol,10450
2022,2,2W,Diesel,0
2022,2,2W,Electric,2639
2022,2,3W,Petrol,1080
2022,2,3W,Diesel,1030
2022,2,3W,Electric,401
2022,2,4W,Petrol,3200
2022,2,4W,Diesel,3000
2022,2,4W,Electric,975
2022,3,2W,Petrol,10200
2022,3,2W,Diesel,0
2022,3,2W,Electric,2659
2022,3,3W,Petrol,1100
2022,3,3W,Diesel,1050
2022,3,3W,Electric,406
2022,3,4W,Petrol,3150
2022,3,4W,Diesel,3050
2022,3,4W,Electric,985
2022,4,2W,Petrol,10350
2022,4,2W,Diesel,0
2022,4,2W,Electric,2679
2022,4,3W,Petrol,1120
2022,4,3W,Diesel,1020
2022,4,3W,Electric,411
2022,4,4W,Petrol,3100
2022,4,4W,Diesel,3000
2022,4,4W,Electric,995
2022,5,2W,Petrol,10400
2022,5,2W,Diesel,0
2022,5,2W,Electric,2699
2022,5,3W,Petrol,1080
2022,5,3W,Diesel,1000
2022,5,3W,Electric,416
2022,5,4W,Petrol,3250
2022,5,4W,Diesel,2950
2022,5,4W,Electric,1005
2022,6,2W,Petrol,10250
2022,6,2W,Diesel,0
2022,6,2W,Electric,2719
2022,6,3W,Petrol,1100
2022,6,3W,Diesel,1030
2022,6,3W,Electric,421
2022,6,4W,Petrol,3200
2022,6,4W,Diesel,3000
2022,6,4W,Electric,1015
2022,7,2W,Petrol,10300
2022,7,2W,Diesel,0
2022,7,2W,Electric,2739
2022,7,3W,Petrol,1120
2022,7,3W,Diesel,1050
2022,7,3W,Electric,426
2022,7,4W,Petrol,3150
2022,7,4W,Diesel,3050
2022,7,4W,Electric,1025
2022,8,2W,Petrol,10450
2022,8,2W,Diesel,0
2022,8,2W,Electric,2759
2022,8,3W,Petrol,1080
2022,8,3W,Diesel,1020
2022,8,3W,Electric,431
2022,8,4W,Petrol,3100
2022,8,4W,Diesel,3000
2022,8,4W,Electric,1035
2022,9,2W,Petrol,10200
2022,9,2W,Diesel,0
2022,9,2W,Electric,2779
2022,9,3W,Petrol,1100
2022,9,3W,Diesel,1000
2022,9,3W,Electric,436
2022,9,4W,Petrol,3250
2022,9,4W,Diesel,2950
2022,9,4W,Electric,1045
2022,10,2W,Petrol,10350
2022,10,2W,Diesel,0
2022,10,2W,Electric,2799
2022,10,3W,Petrol,1120
2022,10,3W,Diesel,1030
2022,10,3W,Electric,441
2022,10,4W,Petrol,3200
2022,10,4W,Diesel,3000
2022,10,4W,Electric,1055
2022,11,2W,Petrol,10400
2022,11,2W,Diesel,0
2022,11,2W,Electric,2819
2022,11,3W,Petrol,1080
2022,11,3W,Diesel,1050
2022,11,3W,Electric,446
2022,11,4W,Petrol,3150
2022,11,4W,Diesel,3050
2022,11,4W,Electric,1065
2022,12,2W,Petrol,10250
2022,12,2W,Diesel,0
2022,12,2W,Electric,2839
2022,12,3W,Petrol,1100
2022,12,3W,Diesel,1020
2022,12,3W,Electric,451
2022,12,4W,Petrol,3200
2022,12,4W,Diesel,3000
2022,12,4W,Electric,1075
2023,1,2W,Petrol,10300
2023,1,2W,Diesel,0
2023,1,2W,Electric,3406
2023,1,3W,Petrol,1120
2023,1,3W,Diesel,1000
2023,1,3W,Electric,541
2023,1,4W,Petrol,3250
2023,1,4W,Diesel,2950
2023,1,4W,Electric,1290
2023,2,2W,Petrol,10450
2023,2,2W,Diesel,0
2023,2,2W,Electric,3426
2023,2,3W,Petrol,1080
2023,2,3W,Diesel,1030
2023,2,3W,Electric,546
2023,2,4W,Petrol,3200
2023,2,4W,Diesel,3000
2023,2,4W,Electric,1300
2023,3,2W,Petrol,10200
2023,3,2W,Diesel,0
2023,3,2W,Electric,3446
2023,3,3W,Petrol,1100
2023,3,3W,Diesel,1050
2023,3,3W,Electric,551
2023,3,4W,Petrol,3150
2023,3,4W,Diesel,3050
2023,3,4W,Electric,1310
2023,4,2W,Petrol,10350
2023,4,2W,Diesel,0
2023,4,2W,Electric,3466
2023,4,3W,Petrol,1120
2023,4,3W,Diesel,1020
2023,4,3W,Electric,556
2023,4,4W,Petrol,3100
2023,4,4W,Diesel,3000
2023,4,4W,Electric,1320
2023,5,2W,Petrol,10400
2023,5,2W,Diesel,0
2023,5,2W,Electric,3486
2023,5,3W,Petrol,1080
2023,5,3W,Diesel,1000
2023,5,3W,Electric,561
2023,5,4W,Petrol,3250
2023,5,4W,Diesel,2950
2023,5,4W,Electric,1330
2023,6,2W,Petrol,10250
2023,6,2W,Diesel,0
2023,6,2W,Electric,3506
2023,6,3W,Petrol,1100
2023,6,3W,Diesel,1030
2023,6,3W,Electric,566
2023,6,4W,Petrol,3200
2023,6,4W,Diesel,3000
2023,6,4W,Electric,1340
2023,7,2W,Petrol,10300
2023,7,2W,Diesel,0
2023,7,2W,Electric,3526
2023,7,3W,Petrol,1120
2023,7,3W,Diesel,1050
2023,7,3W,Electric,571
2023,7,4W,Petrol,3150
2023,7,4W,Diesel,3050
2023,7,4W,Electric,1350
2023,8,2W,Petrol,10450
2023,8,2W,Diesel,0
2023,8,2W,Electric,3546
2023,8,3W,Petrol,1080
2023,8,3W,Diesel,1020
2023,8,3W,Electric,576
2023,8,4W,Petrol,3100
2023,8,4W,Diesel,3000
2023,8,4W,Electric,1360
2023,9,2W,Petrol,10200
2023,9,2W,Diesel,0
2023,9,2W,Electric,3566
2023,9,3W,Petrol,1100
2023,9,3W,Diesel,1000
2023,9,3W,Electric,581
2023,9,4W,Petrol,3250
2023,9,4W,Diesel,2950
2023,9,4W,Electric,1370
2023,10,2W,Petrol,10350
2023,10,2W,Diesel,0
2023,10,2W,Electric,3586
2023,10,3W,Petrol,1120
2023,10,3W,Diesel,1030
2023,10,3W,Electric,586
2023,10,4W,Petrol,3200
2023,10,4W,Diesel,3000
2023,10,4W,Electric,1380
2023,11,2W,Petrol,10400
2023,11,2W,Diesel,0
2023,11,2W,Electric,3606
2023,11,3W,Petrol,1080
2023,11,3W,Diesel,1050
2023,11,3W,Electric,591
2023,11,4W,Petrol,3150
2023,11,4W,Diesel,3050
2023,11,4W,Electric,1390
2023,12,2W,Petrol,10250
2023,12,2W,Diesel,0
2023,12,2W,Electric,3626
2023,12,3W,Petrol,1100
2023,12,3W,Diesel,1020
2023,12,3W,Electric,596
2023,12,4W,Petrol,3200
2023,12,4W,Diesel,3000
2023,12,4W,Electric,1400
2024,1,2W,Petrol,10300
2024,1,2W,Diesel,0
2024,1,2W,Electric,4351
2024,1,3W,Petrol,1120
2024,1,3W,Diesel,1000
2024,1,3W,Electric,715
2024,1,4W,Petrol,3250
2024,1,4W,Diesel,2950
2024,1,4W,Electric,1680
2024,2,2W,Petrol,10450
2024,2,2W,Diesel,0
2024,2,2W,Electric,4371
2024,2,3W,Petrol,1080
2024,2,3W,Diesel,1030
2024,2,3W,Electric,720
2024,2,4W,Petrol,3200
2024,2,4W,Diesel,3000
2024,2,4W,Electric,1690
2024,3,2W,Petrol,10200
2024,3,2W,Diesel,0
2024,3,2W,Electric,4391
2024,3,3W,Petrol,1100
2024,3,3W,Diesel,1050
2024,3,3W,Electric,725
2024,3,4W,Petrol,3150
2024,3,4W,Diesel,3050
2024,3,4W,Electric,1700
2024,4,2W,Petrol,10350
2024,4,2W,Diesel,0
2024,4,2W,Electric,4411
2024,4,3W,Petrol,1120
2024,4,3W,Diesel,1020
2024,4,3W,Electric,730
2024,4,4W,Petrol,3100
2024,4,4W,Diesel,3000
2024,4,4W,Electric,1710
2024,5,2W,Petrol,10400
2024,5,2W,Diesel,0
2024,5,2W,Electric,4431
2024,5,3W,Petrol,1080
2024,5,3W,Diesel,1000
2024,5,3W,Electric,735
2024,5,4W,Petrol,3250
2024,5,4W,Diesel,2950
2024,5,4W,Electric,1720
2024,6,2W,Petrol,10250
2024,6,2W,Diesel,0
2024,6,2W,Electric,4451
2024,6,3W,Petrol,1100
2024,6,3W,Diesel,1030
2024,6,3W,Electric,740
2024,6,4W,Petrol,3200
2024,6,4W,Diesel,3000
2024,6,4W,Electric,1730
2024,7,2W,Petrol,10300
2024,7,2W,Diesel,0
2024,7,2W,Electric,4471
2024,7,3W,Petrol,1120
2024,7,3W,Diesel,1050
2024,7,3W,Electric,745
2024,7,4W,Petrol,3150
2024,7,4W,Diesel,3050
2024,7,4W,Electric,1740
2024,8,2W,Petrol,10450
2024,8,2W,Diesel,0
2024,8,2W,Electric,4491
2024,8,3W,Petrol,1080
2024,8,3W,Diesel,1020
2024,8,3W,Electric,750
2024,8,4W,Petrol,3100
2024,8,4W,Diesel,3000
2024,8,4W,Electric,1750
2024,9,2W,Petrol,10200
2024,9,2W,Diesel,0
2024,9,2W,Electric,4511
2024,9,3W,Petrol,1100
2024,9,3W,Diesel,1000
2024,9,3W,Electric,755
2024,9,4W,Petrol,3250
2024,9,4W,Diesel,2950
2024,9,4W,Electric,1760
2024,10,2W,Petrol,10350
2024,10,2W,Diesel,0
2024,10,2W,Electric,4531
2024,10,3W,Petrol,1120
2024,10,3W,Diesel,1030
2024,10,3W,Electric,760
2024,10,4W,Petrol,3200
2024,10,4W,Diesel,3000
2024,10,4W,Electric,1770
2024,11,2W,Petrol,10850
2024,11,2W,Diesel,0
2024,11,2W,Electric,4551
2024,11,3W,Petrol,1150
2024,11,3W,Diesel,900
2024,11,3W,Electric,765
2024,11,4W,Petrol,3300
2024,11,4W,Diesel,2800
2024,11,4W,Electric,1780
2024,12,2W,Petrol,11000
2024,12,2W,Diesel,0
2024,12,2W,Electric,4571
2024,12,3W,Petrol,1180
2024,12,3W,Diesel,880
2024,12,3W,Electric,770
2024,12,4W,Petrol,3400
2024,12,4W,Diesel,2750
2024,12,4W,Electric,1790
